plant_id,scientific_name_key,native_state
PLANT-00546,lonicera caerulea,Wyoming
PLANT-00547,lonicera flava,Alabama
PLANT-00547,lonicera flava,Arkansas
PLANT-00547,lonicera flava,Georgia
PLANT-00547,lonicera flava,Illinois
PLANT-00547,lonicera flava,Kansas
PLANT-00547,lonicera flava,Kentucky
PLANT-00547,lonicera flava,Missouri
PLANT-00547,lonicera flava,North Carolina
PLANT-00547,lonicera flava,Ohio
PLANT-00547,lonicera flava,Oklahoma
PLANT-00547,lonicera flava,South Carolina
PLANT-00547,lonicera flava,Tennessee
PLANT-00548,lonicera involucrata,Alaska
PLANT-00548,lonicera involucrata,Arizona
PLANT-00548,lonicera involucrata,California
PLANT-00548,lonicera involucrata,Colorado
PLANT-00548,lonicera involucrata,Idaho
PLANT-00548,lonicera involucrata,Michigan
PLANT-00548,lonicera involucrata,Montana
PLANT-00548,lonicera involucrata,Nevada
PLANT-00548,lonicera involucrata,New Mexico
PLANT-00548,lonicera involucrata,Oregon
PLANT-00548,lonicera involucrata,Utah
PLANT-00548,lonicera involucrata,Washington
PLANT-00548,lonicera involucrata,Wisconsin
PLANT-00548,lonicera involucrata,Wyoming
PLANT-00549,lonicera sempervirens,Alabama
PLANT-00549,lonicera sempervirens,Arkansas
PLANT-00549,lonicera sempervirens,Connecticut
PLANT-00549,lonicera sempervirens,Delaware
PLANT-00549,lonicera sempervirens,Florida
PLANT-00549,lonicera sempervirens,Georgia
PLANT-00549,lonicera sempervirens,Illinois
PLANT-00549,lonicera sempervirens,Iowa
PLANT-00549,lonicera sempervirens,Kansas
PLANT-00549,lonicera sempervirens,Kentucky
PLANT-00549,lonicera sempervirens,Louisiana
PLANT-00549,lonicera sempervirens,Maine
PLANT-00549,lonicera sempervirens,Maryland
PLANT-00549,lonicera sempervirens,Mississippi
PLANT-00549,lonicera sempervirens,Missouri
PLANT-00549,lonicera sempervirens,New Hampshire
PLANT-00549,lonicera sempervirens,New Jersey
PLANT-00549,lonicera sempervirens,New York
PLANT-00549,lonicera sempervirens,North Carolina
PLANT-00549,lonicera sempervirens,Oklahoma
PLANT-00549,lonicera sempervirens,Pennsylvania
PLANT-00549,lonicera sempervirens,South Carolina
PLANT-00549,lonicera sempervirens,Tennessee
PLANT-00549,lonicera sempervirens,Texas
PLANT-00549,lonicera sempervirens,Vermont
PLANT-00549,lonicera sempervirens,Virginia
PLANT-00549,lonicera sempervirens,West Virginia
PLANT-00550,ludwigia alternifolia,Alabama
PLANT-00550,ludwigia alternifolia,Arkansas
PLANT-00550,ludwigia alternifolia,Colorado
PLANT-00550,ludwigia alternifolia,Connecticut
PLANT-00550,ludwigia alternifolia,Delaware
PLANT-00550,ludwigia alternifolia,Florida
PLANT-00550,ludwigia alternifolia,Georgia
PLANT-00550,ludwigia alternifolia,Illinois
PLANT-00550,ludwigia alternifolia,Indiana
PLANT-00550,ludwigia alternifolia,Iowa
PLANT-00550,ludwigia alternifolia,Kansas
PLANT-00550,ludwigia alternifolia,Kentucky
PLANT-00550,ludwigia alternifolia,Louisiana
PLANT-00550,ludwigia alternifolia,Maryland
PLANT-00550,ludwigia alternifolia,Massachusetts
PLANT-00550,ludwigia alternifolia,Michigan
PLANT-00550,ludwigia alternifolia,Mississippi
PLANT-00550,ludwigia alternifolia,Missouri
PLANT-00550,ludwigia alternifolia,Nebraska
PLANT-00550,ludwigia alternifolia,New Jersey
PLANT-00550,ludwigia alternifolia,New York
PLANT-00550,ludwigia alternifolia,North Carolina
PLANT-00550,ludwigia alternifolia,Ohio
PLANT-00550,ludwigia alternifolia,Oklahoma
PLANT-00550,ludwigia alternifolia,Pennsylvania
PLANT-00550,ludwigia alternifolia,Rhode Island
PLANT-00550,ludwigia alternifolia,South Carolina
PLANT-00550,ludwigia alternifolia,Tennessee
PLANT-00550,ludwigia alternifolia,Texas
PLANT-00550,ludwigia alternifolia,Vermont
PLANT-00550,ludwigia alternifolia,Virginia
PLANT-00550,ludwigia alternifolia,West Virginia
PLANT-00550,ludwigia alternifolia,Wisconsin
PLANT-00551,lycopodiella alopecuroides,Alabama
PLANT-00551,lycopodiella alopecuroides,Arkansas
PLANT-00551,lycopodiella alopecuroides,Connecticut
PLANT-00551,lycopodiella alopecuroides,Delaware
PLANT-00551,lycopodiella alopecuroides,Florida
PLANT-00551,lycopodiella alopecuroides,Georgia
PLANT-00551,lycopodiella alopecuroides,Louisiana
PLANT-00551,lycopodiella alopecuroides,Maine
PLANT-00551,lycopodiella alopecuroides,Maryland
PLANT-00551,lycopodiella alopecuroides,Massachusetts
PLANT-00551,lycopodiella alopecuroides,Mississippi
PLANT-00551,lycopodiella alopecuroides,New Jersey
PLANT-00551,lycopodiella alopecuroides,New York
PLANT-00551,lycopodiella alopecuroides,North Carolina
PLANT-00551,lycopodiella alopecuroides,Pennsylvania
PLANT-00551,lycopodiella alopecuroides,Rhode Island
PLANT-00551,lycopodiella alopecuroides,South Carolina
PLANT-00551,lycopodiella alopecuroides,Tennessee
PLANT-00551,lycopodiella alopecuroides,Texas
PLANT-00551,lycopodiella alopecuroides,Virginia
PLANT-00552,lyonia lucida,Alabama
PLANT-00552,lyonia lucida,Florida
PLANT-00552,lyonia lucida,Georgia
PLANT-00552,lyonia lucida,Louisiana
PLANT-00552,lyonia lucida,Mississippi
PLANT-00552,lyonia lucida,North Carolina
PLANT-00552,lyonia lucida,South Carolina
PLANT-00552,lyonia lucida,Virginia
PLANT-00553,maclura pomifera,Arkansas
PLANT-00553,maclura pomifera,Oklahoma
PLANT-00553,maclura pomifera,Texas
PLANT-00554,magnolia acuminata,Alabama
PLANT-00554,magnolia acuminata,Arkansas
PLANT-00554,magnolia acuminata,Connecticut
PLANT-00554,magnolia acuminata,Florida
PLANT-00554,magnolia acuminata,Georgia
PLANT-00554,magnolia acuminata,Illinois
PLANT-00554,magnolia acuminata,Indiana
PLANT-00554,magnolia acuminata,Kentucky
PLANT-00554,magnolia acuminata,Louisiana
PLANT-00554,magnolia acuminata,Maine
PLANT-00554,magnolia acuminata,Maryland
PLANT-00554,magnolia acuminata,Mississippi
PLANT-00554,magnolia acuminata,Missouri
PLANT-00554,magnolia acuminata,New Jersey
PLANT-00554,magnolia acuminata,New York
PLANT-00554,magnolia acuminata,North Carolina
PLANT-00554,magnolia acuminata,Ohio
PLANT-00554,magnolia acuminata,Oklahoma
PLANT-00554,magnolia acuminata,Pennsylvania
PLANT-00554,magnolia acuminata,South Carolina
PLANT-00554,magnolia acuminata,Tennessee
PLANT-00554,magnolia acuminata,Virginia
PLANT-00554,magnolia acuminata,West Virginia
PLANT-00555,magnolia grandiflora,Alabama
PLANT-00555,magnolia grandiflora,Arkansas
PLANT-00555,magnolia grandiflora,Florida
PLANT-00555,magnolia grandiflora,Georgia
PLANT-00555,magnolia grandiflora,Louisiana
PLANT-00555,magnolia grandiflora,Mississippi
PLANT-00555,magnolia grandiflora,North Carolina
PLANT-00555,magnolia grandiflora,Texas
PLANT-00555,magnolia grandiflora,Virginia
PLANT-00556,magnolia macrophylla,Alabama
PLANT-00556,magnolia macrophylla,Arkansas
PLANT-00556,magnolia macrophylla,Florida
PLANT-00556,magnolia macrophylla,Georgia
PLANT-00556,magnolia macrophylla,Kentucky
PLANT-00556,magnolia macrophylla,Louisiana
PLANT-00556,magnolia macrophylla,Maryland
PLANT-00556,magnolia macrophylla,Mississippi
PLANT-00556,magnolia macrophylla,North Carolina
PLANT-00556,magnolia macrophylla,Ohio
PLANT-00556,magnolia macrophylla,South Carolina
PLANT-00556,magnolia macrophylla,Tennessee
PLANT-00556,magnolia macrophylla,Virginia
PLANT-00556,magnolia macrophylla,West Virginia
PLANT-00557,magnolia tripetala,Alabama
PLANT-00557,magnolia tripetala,Arkansas
PLANT-00557,magnolia tripetala,Delaware
PLANT-00557,magnolia tripetala,Florida
PLANT-00557,magnolia tripetala,Georgia
PLANT-00557,magnolia tripetala,Indiana
PLANT-00557,magnolia tripetala,Kentucky
PLANT-00557,magnolia tripetala,Maryland
PLANT-00557,magnolia tripetala,Mississippi
PLANT-00557,magnolia tripetala,North Carolina
PLANT-00557,magnolia tripetala,Ohio
PLANT-00557,magnolia tripetala,Oklahoma
PLANT-00557,magnolia tripetala,Pennsylvania
PLANT-00557,magnolia tripetala,South Carolina
PLANT-00557,magnolia tripetala,Tennessee
PLANT-00557,magnolia tripetala,Virginia
PLANT-00557,magnolia tripetala,West Virginia
PLANT-00558,magnolia virginiana,Alabama
PLANT-00558,magnolia virginiana,Arkansas
PLANT-00558,magnolia virginiana,Delaware
PLANT-00558,magnolia virginiana,Florida
PLANT-00558,magnolia virginiana,Georgia
PLANT-00558,magnolia virginiana,Louisiana
PLANT-00558,magnolia virginiana,Maryland
PLANT-00558,magnolia virginiana,Massachusetts
PLANT-00558,magnolia virginiana,Mississippi
PLANT-00558,magnolia virginiana,New Jersey
PLANT-00558,magnolia virginiana,New York
PLANT-00558,magnolia virginiana,North Carolina
PLANT-00558,magnolia virginiana,Pennsylvania
PLANT-00558,magnolia virginiana,South Carolina
PLANT-00558,magnolia virginiana,Tennessee
PLANT-00558,magnolia virginiana,Texas
PLANT-00558,magnolia virginiana,Virginia
PLANT-00559,magnolia virginiana var. australis,Alabama
PLANT-00559,magnolia virginiana var. australis,Arkansas
PLANT-00559,magnolia virginiana var. australis,Florida
PLANT-00559,magnolia virginiana var. australis,Georgia
PLANT-00559,magnolia virginiana var. australis,Louisiana
PLANT-00559,magnolia virginiana var. australis,Mississippi
PLANT-00559,magnolia virginiana var. australis,South Carolina
PLANT-00559,magnolia virginiana var. australis,Texas
PLANT-00560,mahonia repens,Arizona
PLANT-00560,mahonia repens,California
PLANT-00560,mahonia repens,Colorado
PLANT-00560,mahonia repens,Delaware
PLANT-00560,mahonia repens,Idaho
PLANT-00560,mahonia repens,Indiana
PLANT-00560,mahonia repens,Minnesota
PLANT-00560,mahonia repens,Montana
PLANT-00560,mahonia repens,Nebraska
PLANT-00560,mahonia repens,Nevada
PLANT-00560,mahonia repens,New Mexico
PLANT-00560,mahonia repens,North Dakota
PLANT-00560,mahonia repens,Oregon
PLANT-00560,mahonia repens,Pennsylvania
PLANT-00560,mahonia repens,South Dakota
PLANT-00560,mahonia repens,Texas
PLANT-00560,mahonia repens,Utah
PLANT-00560,mahonia repens,Washington
PLANT-00560,mahonia repens,Wyoming
PLANT-00561,maianthemum racemosum,Alabama
PLANT-00561,maianthemum racemosum,Alaska
PLANT-00561,maianthemum racemosum,Arizona
PLANT-00561,maianthemum racemosum,Arkansas
PLANT-00561,maianthemum racemosum,California
PLANT-00561,maianthemum racemosum,Colorado
PLANT-00561,maianthemum racemosum,Connecticut
PLANT-00561,maianthemum racemosum,Delaware
PLANT-00561,maianthemum racemosum,Florida
PLANT-00561,maianthemum racemosum,Georgia
PLANT-00561,maianthemum racemosum,Idaho
PLANT-00561,maianthemum racemosum,Illinois
PLANT-00561,maianthemum racemosum,Indiana
PLANT-00561,maianthemum racemosum,Iowa
PLANT-00561,maianthemum racemosum,Kansas
PLANT-00561,maianthemum racemosum,Kentucky
PLANT-00561,maianthemum racemosum,Louisiana
PLANT-00561,maianthemum racemosum,Maine
PLANT-00561,maianthemum racemosum,Maryland
PLANT-00561,maianthemum racemosum,Michigan
PLANT-00561,maianthemum racemosum,Minnesota
PLANT-00561,maianthemum racemosum,Mississippi
PLANT-00561,maianthemum racemosum,Missouri
PLANT-00561,maianthemum racemosum,Montana
PLANT-00561,maianthemum racemosum,Nebraska
PLANT-00561,maianthemum racemosum,Nevada
PLANT-00561,maianthemum racemosum,New Hampshire
PLANT-00561,maianthemum racemosum,New Jersey
PLANT-00561,maianthemum racemosum,New Mexico
PLANT-00561,maianthemum racemosum,New York
PLANT-00561,maianthemum racemosum,North Carolina
PLANT-00561,maianthemum racemosum,North Dakota
PLANT-00561,maianthemum racemosum,Ohio
PLANT-00561,maianthemum racemosum,Oklahoma
PLANT-00561,maianthemum racemosum,Oregon
PLANT-00561,maianthemum racemosum,Pennsylvania
PLANT-00561,maianthemum racemosum,Rhode Island
PLANT-00561,maianthemum racemosum,South Carolina
PLANT-00561,maianthemum racemosum,South Dakota
PLANT-00561,maianthemum racemosum,Tennessee
PLANT-00561,maianthemum racemosum,Texas
PLANT-00561,maianthemum racemosum,Utah
PLANT-00561,maianthemum racemosum,Vermont
PLANT-00561,maianthemum racemosum,Virginia
PLANT-00561,maianthemum racemosum,Washington
PLANT-00561,maianthemum racemosum,West Virginia
PLANT-00561,maianthemum racemosum,Wyoming
PLANT-00562,maianthemum stellatum,Alaska
PLANT-00562,maianthemum stellatum,Arizona
PLANT-00562,maianthemum stellatum,California
PLANT-00562,maianthemum stellatum,Colorado
PLANT-00562,maianthemum stellatum,Connecticut
PLANT-00562,maianthemum stellatum,Delaware
PLANT-00562,maianthemum stellatum,Idaho
PLANT-00562,maianthemum stellatum,Illinois
PLANT-00562,maianthemum stellatum,Indiana
PLANT-00562,maianthemum stellatum,Iowa
PLANT-00562,maianthemum stellatum,Kansas
PLANT-00562,maianthemum stellatum,Kentucky
PLANT-00562,maianthemum stellatum,Maine
PLANT-00562,maianthemum stellatum,Maryland
PLANT-00562,maianthemum stellatum,Massachusetts
PLANT-00562,maianthemum stellatum,Michigan
PLANT-00562,maianthemum stellatum,Minnesota
PLANT-00562,maianthemum stellatum,Missouri
PLANT-00562,maianthemum stellatum,Montana
PLANT-00562,maianthemum stellatum,Nebraska
PLANT-00562,maianthemum stellatum,Nevada
PLANT-00562,maianthemum stellatum,New Hampshire
PLANT-00562,maianthemum stellatum,New Jersey
PLANT-00562,maianthemum stellatum,New Mexico
PLANT-00562,maianthemum stellatum,New York
PLANT-00562,maianthemum stellatum,North Dakota
PLANT-00562,maianthemum stellatum,Ohio
PLANT-00562,maianthemum stellatum,Oklahoma
PLANT-00562,maianthemum stellatum,Oregon
PLANT-00562,maianthemum stellatum,Pennsylvania
PLANT-00562,maianthemum stellatum,Rhode Island
PLANT-00562,maianthemum stellatum,South Dakota
PLANT-00562,maianthemum stellatum,Tennessee
PLANT-00562,maianthemum stellatum,Utah
PLANT-00562,maianthemum stellatum,Vermont
PLANT-00562,maianthemum stellatum,Virginia
PLANT-00562,maianthemum stellatum,Washington
PLANT-00562,maianthemum stellatum,West Virginia
PLANT-00562,maianthemum stellatum,Wisconsin
PLANT-00562,maianthemum stellatum,Wyoming
PLANT-00563,malpighia coccigera,Florida
PLANT-00564,manfreda virginica,Alabama
PLANT-00564,manfreda virginica,Arkansas
PLANT-00564,manfreda virginica,Florida
PLANT-00564,manfreda virginica,Georgia
PLANT-00564,manfreda virginica,Illinois
PLANT-00564,manfreda virginica,Indiana
PLANT-00564,manfreda virginica,Kentucky
PLANT-00564,manfreda virginica,Louisiana
PLANT-00564,manfreda virginica,Mississippi
PLANT-00564,manfreda virginica,Missouri
PLANT-00564,manfreda virginica,North Carolina
PLANT-00564,manfreda virginica,Ohio
PLANT-00564,manfreda virginica,Oklahoma
PLANT-00564,manfreda virginica,South Carolina
PLANT-00564,manfreda virginica,Tennessee
PLANT-00564,manfreda virginica,Texas
PLANT-00564,manfreda virginica,Virginia
PLANT-00564,manfreda virginica,West Virginia
PLANT-00565,marshallia caespitosa,Arkansas
PLANT-00565,marshallia caespitosa,Kansas
PLANT-00565,marshallia caespitosa,Louisiana
PLANT-00565,marshallia caespitosa,Missouri
PLANT-00565,marshallia caespitosa,Oklahoma
PLANT-00565,marshallia caespitosa,Texas
PLANT-00566,marshallia grandiflora,West Virginia
PLANT-00567,marshallia mohrii,Alabama
PLANT-00567,marshallia mohrii,Georgia
PLANT-00568,matelea decipiens,Arkansas
PLANT-00568,matelea decipiens,Georgia
PLANT-00568,matelea decipiens,Illinois
PLANT-00568,matelea decipiens,Indiana
PLANT-00568,matelea decipiens,Kansas
PLANT-00568,matelea decipiens,Kentucky
PLANT-00568,matelea decipiens,Louisiana
PLANT-00568,matelea decipiens,Maryland
PLANT-00568,matelea decipiens,Missouri
PLANT-00568,matelea decipiens,North Carolina
PLANT-00568,matelea decipiens,Oklahoma
PLANT-00568,matelea decipiens,South Carolina
PLANT-00568,matelea decipiens,Tennessee
PLANT-00568,matelea decipiens,Texas
PLANT-00568,matelea decipiens,Virginia
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Alaska
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Connecticut
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Illinois
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Indiana
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Iowa
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Maine
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Massachusetts
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Michigan
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Minnesota
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Missouri
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Nebraska
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,New Hampshire
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,New Jersey
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,New York
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,North Dakota
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Ohio
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Pennsylvania
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Rhode Island
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,South Dakota
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Vermont
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Virginia
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,West Virginia
PLANT-00569,matteuccia struthiopteris subsp. pensylvanica,Wisconsin
PLANT-00570,medeola virginiana,Alabama
PLANT-00570,medeola virginiana,Arkansas
PLANT-00570,medeola virginiana,Connecticut
PLANT-00570,medeola virginiana,Delaware
PLANT-00570,medeola virginiana,Florida
PLANT-00570,medeola virginiana,Georgia
PLANT-00570,medeola virginiana,Illinois
PLANT-00570,medeola virginiana,Indiana
PLANT-00570,medeola virginiana,Kentucky
PLANT-00570,medeola virginiana,Louisiana
PLANT-00570,medeola virginiana,Maine
PLANT-00570,medeola virginiana,Maryland
PLANT-00570,medeola virginiana,Michigan
PLANT-00570,medeola virginiana,Minnesota
PLANT-00570,medeola virginiana,Mississippi
PLANT-00570,medeola virginiana,Missouri
PLANT-00570,medeola virginiana,New Hampshire
PLANT-00570,medeola virginiana,New Jersey
PLANT-00570,medeola virginiana,New York
PLANT-00570,medeola virginiana,North Carolina
PLANT-00570,medeola virginiana,Ohio
PLANT-00570,medeola virginiana,Pennsylvania
PLANT-00570,medeola virginiana,Rhode Island
PLANT-00570,medeola virginiana,South Carolina
PLANT-00570,medeola virginiana,Tennessee
PLANT-00570,medeola virginiana,Vermont
PLANT-00570,medeola virginiana,Virginia
PLANT-00570,medeola virginiana,West Virginia
PLANT-00570,medeola virginiana,Wisconsin
PLANT-00571,melanthium virginicum,Alabama
PLANT-00571,melanthium virginicum,Arkansas
PLANT-00571,melanthium virginicum,Delaware
PLANT-00571,melanthium virginicum,Florida
PLANT-00571,melanthium virginicum,Georgia
PLANT-00571,melanthium virginicum,Illinois
PLANT-00571,melanthium virginicum,Indiana
PLANT-00571,melanthium virginicum,Kansas
PLANT-00571,melanthium virginicum,Kentucky
PLANT-00571,melanthium virginicum,Louisiana
PLANT-00571,melanthium virginicum,Maryland
PLANT-00571,melanthium virginicum,Minnesota
PLANT-00571,melanthium virginicum,Mississippi
PLANT-00571,melanthium virginicum,Missouri
PLANT-00571,melanthium virginicum,New Jersey
PLANT-00571,melanthium virginicum,New York
PLANT-00571,melanthium virginicum,North Carolina
PLANT-00571,melanthium virginicum,Ohio
PLANT-00571,melanthium virginicum,Oklahoma
PLANT-00571,melanthium virginicum,Pennsylvania
PLANT-00571,melanthium virginicum,South Carolina
PLANT-00571,melanthium virginicum,Tennessee
PLANT-00571,melanthium virginicum,Texas
PLANT-00571,melanthium virginicum,Virginia
PLANT-00571,melanthium virginicum,West Virginia
PLANT-00572,menispermum canadense,Alabama
PLANT-00572,menispermum canadense,Arkansas
PLANT-00572,menispermum canadense,Connecticut
PLANT-00572,menispermum canadense,Delaware
PLANT-00572,menispermum canadense,Florida
PLANT-00572,menispermum canadense,Georgia
PLANT-00572,menispermum canadense,Illinois
PLANT-00572,menispermum canadense,Indiana
PLANT-00572,menispermum canadense,Iowa
PLANT-00572,menispermum canadense,Kansas
PLANT-00572,menispermum canadense,Kentucky
PLANT-00572,menispermum canadense,Maryland
PLANT-00572,menispermum canadense,Massachusetts
PLANT-00572,menispermum canadense,Michigan
PLANT-00572,menispermum canadense,Minnesota
